,client_id,district_id,client_age,client_gender,disp_id,account_id,disp_type,card_id,card_type,days_since_card_issuance,district_name,region,num_inhabitants,num_munipalities_gt499,num_munipalities_500to1999,num_munipalities_2000to9999,num_munipalities_gt10000,num_cities,ratio_urban,average_salary,unemp_rate95,unemp_rate96,num_entrep_per1000,num_crimes95,num_crimes96,account_district_id,account_freq,account_date_opened,freq_orders,freq_order_insurance,freq_order_household,freq_order_leasing,mon_order_insurance,mon_order_household,mon_order_leasing,loan_id,loan_date,loan_amount,loan_duration,monthly_loan_payment,loan_status,recent_transaction,length_of_relationship,mon_avg_balance,freq_transaction,mon_trans_cred,mon_trans_withraw,freq_first_3years,freq_last_3years,potential_loan,risky_customer,type_of_customer
4196,4438,70,61.07,M,4438,3681,DISPONENT,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1997-01-25,1.0,0.0,1.0,0.0,0.0,7797.0,0.0,,,,,,,1,705,43211.73680000001,125,10032.404,5717.717333333331,0,125,False,False,regular
4197,4439,70,43.75,M,4439,3682,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1993-06-07,1.0,0.0,1.0,0.0,0.0,2761.0,0.0,,,,,,,1,2033,38579.43685636855,369,2735.0131147540983,2226.3827956989235,97,272,True,False,prospect
4198,4440,33,70.01,M,4440,3683,OWNER,,,,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,5.75,4859,33,MONTHLY,1993-08-13,1.0,0.0,1.0,0.0,0.0,3114.0,0.0,,,,,,,1,1966,59459.26675603219,373,12748.245736434103,6492.382786885251,82,291,False,False,regular
4199,4441,33,75.24,F,4441,3683,DISPONENT,,,,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,5.75,4859,33,MONTHLY,1993-08-13,1.0,0.0,1.0,0.0,0.0,3114.0,0.0,,,,,,,1,1966,59459.26675603219,373,12748.245736434103,6492.382786885251,82,291,False,False,regular
4200,4442,23,97.69,F,4442,3684,OWNER,,,,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,1.79,3198,23,MONTHLY,1994-03-04,1.0,0.0,1.0,0.0,0.0,3365.0,0.0,,,,,,,1,1763,22543.308695652166,299,3378.5384615384605,2025.295604395603,42,257,False,False,regular
4201,4444,77,49.75,M,4444,3686,OWNER,,,,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,4.01,3590,77,MONTHLY,1997-08-03,1.0,0.0,1.0,0.0,0.0,2054.0,0.0,,,,,,,1,515,14811.167142857137,70,1553.6171428571429,1037.062857142857,0,70,True,False,prospect
4202,4445,77,54.7,F,4445,3686,DISPONENT,,,,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,4.01,3590,77,MONTHLY,1997-08-03,1.0,0.0,1.0,0.0,0.0,2054.0,0.0,,,,,,,1,515,14811.167142857137,70,1553.6171428571429,1037.062857142857,0,70,False,False,regular
4203,4446,71,68.22,F,4446,3687,OWNER,,,,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,5.93,4595,71,MONTHLY,1993-11-06,1.0,0.0,1.0,0.0,0.0,5106.0,0.0,,,,,,,1,1881,46188.51313432838,335,6392.153435114503,3710.58921568627,69,266,True,False,prospect
4204,4447,71,61.37,M,4447,3687,DISPONENT,,,,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,5.93,4595,71,MONTHLY,1993-11-06,1.0,0.0,1.0,0.0,0.0,5106.0,0.0,,,,,,,1,1881,46188.51313432838,335,6392.153435114503,3710.58921568627,69,266,False,False,regular
4205,4448,72,76.67,F,4448,3688,OWNER,,,,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,3.8,9208,70,MONTHLY,1993-11-10,,,,,,,,,,,,,,1,1877,44336.96957928809,309,8312.420634920634,5560.831693989066,60,249,False,False,regular
4206,4449,8,69.15,M,4449,3689,OWNER,,,,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,1.25,4987,8,MONTHLY,1995-11-29,1.0,0.0,0.0,1.0,0.0,0.0,4609.9,,,,,,,1,1128,45001.114871794874,195,13890.625581395348,10175.026605504585,0,195,True,False,prospect
4207,4450,67,69.99,F,4450,3690,OWNER,,,,Bruntal,north Moravia,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,5.77,3079,67,TRANSACTION,1996-10-18,1.0,0.0,1.0,0.0,0.0,4514.0,0.0,,,,,,,1,804,63301.44821428575,112,11968.066071428571,10927.75,0,112,True,False,prospect
4208,4451,50,91.22,F,4451,3691,OWNER,,,,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,4.83,2134,50,MONTHLY,1993-02-19,1.0,0.0,1.0,0.0,0.0,3267.0,0.0,,,,,,,1,2141,23190.041833810883,349,3364.716666666667,2076.3554502369648,103,246,False,False,regular
4209,4452,70,94.58,F,4452,3692,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1997-04-21,1.0,0.0,1.0,0.0,0.0,3263.0,0.0,,,,,,,1,619,22332.69634146341,82,2698.7864864864864,1598.3777777777777,0,82,False,False,regular
4210,4453,61,42.57,F,4453,3693,OWNER,,,,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,4.76,2059,61,MONTHLY,1993-01-29,1.0,0.0,1.0,0.0,0.0,8992.0,0.0,,,,,,,1,2162,54516.169230769236,416,8272.651234567898,4884.707086614172,122,294,True,False,prospect
4211,4454,61,42.87,M,4454,3693,DISPONENT,,,,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,4.76,2059,61,MONTHLY,1993-01-29,1.0,0.0,1.0,0.0,0.0,8992.0,0.0,,,,,,,1,2162,54516.169230769236,416,8272.651234567898,4884.707086614172,122,294,False,False,regular
4212,4455,70,42.41,M,4455,3694,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1996-07-06,1.0,0.0,1.0,0.0,0.0,4492.0,0.0,,,,,,,1,908,45371.80057142855,175,6678.38870967742,3166.87610619469,0,175,False,False,regular
4213,4456,30,82.2,M,4456,3695,OWNER,,,,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,3.38,2804,30,MONTHLY,1997-04-02,1.0,0.0,1.0,0.0,0.0,8101.0,0.0,,,,,,,1,638,28336.120869565253,115,6661.7260869565225,4121.0231884057985,0,115,False,False,regular
4214,4457,1,75.96,M,4457,3696,OWNER,684.0,classic,7430.0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1996-06-22,2.0,0.0,1.0,1.0,0.0,3581.0,1133.0,,,,,,,1,922,51449.193749999984,176,11836.71129032258,5977.815789473681,0,176,False,False,regular
4215,4458,22,68.02,F,4458,3697,OWNER,,,,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1.1,1117,45,MONTHLY,1993-04-29,2.0,0.0,1.0,0.0,0.0,300.0,0.0,,,,,,,1,2072,32054.372453703694,432,7006.894285714285,3127.3554794520514,124,308,False,False,regular
4216,4459,1,56.61,F,4459,3698,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1996-03-03,,,,,,,,,,,,,,14,1020,18253.071875,64,1037.6408163265314,1900.0,0,64,True,False,prospect
4217,4460,1,61.84,M,4460,3698,DISPONENT,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1996-03-03,,,,,,,,,,,,,,14,1020,18253.071875,64,1037.6408163265314,1900.0,0,64,False,False,regular
4218,4461,54,61.69,F,4461,3699,OWNER,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,50,MONTHLY,1993-08-05,1.0,0.0,1.0,0.0,0.0,7085.0,0.0,,,,,,,1,1974,37033.86331521742,368,10336.030075187971,5808.855319148938,95,273,True,False,prospect
4219,4462,1,41.28,M,4462,3700,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1997-06-03,1.0,0.0,1.0,0.0,0.0,5230.0,0.0,,,,,,,1,576,45377.450000000026,104,10472.594999999998,5447.7249999999985,0,104,True,False,prospect
4220,4463,76,95.39,M,4463,3701,OWNER,,,,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,4.73,2807,76,MONTHLY,1993-10-06,1.0,0.0,1.0,0.0,0.0,2844.0,0.0,,,,,,,1,1912,34012.85228758166,306,3245.932231404958,1859.8064864864857,63,243,False,False,regular
4221,4464,53,54.1,M,4464,3702,OWNER,,,,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,2.53,1903,53,MONTHLY,1995-04-13,2.0,0.0,1.0,1.0,0.0,9650.0,418.0,,,,,,,1,1358,46799.19721115539,251,8103.069230769232,5189.587755102037,0,251,True,False,prospect
4222,4465,74,81.59,M,4465,3703,OWNER,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,4.75,18347,74,MONTHLY,1997-06-18,2.0,0.0,1.0,0.0,0.0,1820.0,0.0,,,,,,,1,561,13680.148863636352,88,1681.7636363636364,779.4145454545452,0,88,False,False,regular
4223,4466,75,96.25,F,4466,3704,OWNER,,,,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,5.38,4505,75,MONTHLY,1993-01-24,1.0,0.0,1.0,0.0,0.0,3046.0,0.0,,,,,,,1,2167,27503.214092140923,369,3223.054999999999,1783.8672489082953,113,256,False,False,regular
4224,4467,20,74.12,F,4467,3705,OWNER,685.0,classic,7290.0,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,2.65,1542,20,MONTHLY,1997-10-24,,,,,,,,,,,,,,1,433,63181.40365853663,82,18568.109523809526,18521.999999999993,0,82,False,False,regular
4225,4468,20,74.66,M,4468,3705,DISPONENT,,,,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,2.65,1542,20,MONTHLY,1997-10-24,,,,,,,,,,,,,,1,433,63181.40365853663,82,18568.109523809526,18521.999999999993,0,82,False,False,regular
4226,4469,8,45.82,F,4469,3706,OWNER,,,,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,1.25,4987,8,MONTHLY,1996-04-04,1.0,0.0,1.0,0.0,0.0,4298.0,0.0,,,,,,,1,1001,26301.445161290292,186,3425.753488372094,2603.1080000000015,0,186,True,False,prospect
4227,4471,64,43.54,F,4471,3708,OWNER,687.0,classic,7458.0,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,1.6,4265,64,MONTHLY,1996-11-24,,,,,,,,,,,,,,1,767,37105.23571428572,154,1998.174444444444,2309.1531250000007,0,154,True,False,prospect
4228,4472,74,53.42,M,4472,3709,OWNER,688.0,classic,7805.0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,4.75,18347,74,MONTHLY,1996-03-05,4.0,1.0,1.0,0.0,255.0,5579.0,0.0,,,,,,,1,1031,43587.02857142858,280,5861.614285714286,1966.4995073891616,0,280,False,False,regular
4229,4473,1,74.01,M,4473,3710,OWNER,689.0,classic,7638.0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1995-02-25,1.0,0.0,1.0,0.0,0.0,4633.0,0.0,,,,,,,1,1405,30950.747328244273,262,6064.269696969696,3574.752147239261,0,262,False,False,regular
4230,4474,3,54.05,F,4474,3711,OWNER,,,,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,1.95,2813,3,MONTHLY,1997-05-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5731.0,1997-11-05,460980.0,60.0,7683.0,D,1,602,24349.23267326734,101,11260.102941176468,5749.564179104475,0,101,False,True,risky
4231,4476,3,91.98,M,4476,3712,OWNER,,,,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,1.95,2813,3,MONTHLY,1994-09-13,1.0,0.0,1.0,0.0,0.0,2499.0,0.0,,,,,,,1,1570,21072.953846153818,247,3178.5292929292928,1999.5581081081086,4,243,False,False,regular
4232,4477,74,61.95,M,4477,3713,OWNER,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,4.75,18347,14,WEEKLY,1993-06-08,,,,,,,,,,,,,,1,2032,69107.28880597018,402,15083.021052631579,13000.108490566037,100,302,True,False,prospect
4233,4478,74,66.63,F,4478,3713,DISPONENT,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,4.75,18347,14,WEEKLY,1993-06-08,,,,,,,,,,,,,,1,2032,69107.28880597018,402,15083.021052631579,13000.108490566037,100,302,False,False,regular
4234,4479,2,60.43,F,4479,3714,OWNER,690.0,classic,8072.0,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,1.67,2674,2,WEEKLY,1994-04-21,4.0,1.0,1.0,0.0,77.0,3217.0,0.0,,,,,,,1,1715,55755.13943089439,492,14177.151111111109,5135.750700280112,21,471,False,False,regular
4235,4480,74,55.75,M,4480,3715,OWNER,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,4.75,18347,74,MONTHLY,1997-11-27,,,,,,,,,,,,,,40,360,14953.846153846154,13,3314.285714285714,1650.0,0,13,False,False,regular
4236,4481,1,43.53,M,4481,3716,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1997-04-14,,,,,,,,,,,,,,27,600,19070.0,20,3233.3333333333335,2550.0,0,20,True,False,prospect
4237,4482,56,39.93,M,4482,3717,OWNER,,,,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,4.69,3158,56,MONTHLY,1994-05-20,2.0,0.0,1.0,1.0,0.0,10727.0,1558.2,,,,,,,1,1686,22203.33101045294,287,8119.843220338985,5505.68639053254,29,258,True,False,prospect
4238,4483,63,52.33,F,4483,3718,OWNER,,,,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,3.79,1460,63,MONTHLY,1994-04-16,1.0,0.0,1.0,0.0,0.0,2107.0,0.0,,,,,,,1,1720,27534.31671641791,335,1895.5928057553958,1134.2785714285726,35,300,True,False,prospect
4239,4484,37,63.72,M,4484,3719,OWNER,,,,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4.46,4166,37,MONTHLY,1997-06-19,1.0,0.0,1.0,0.0,0.0,3197.0,0.0,,,,,,,1,560,29738.086734693854,98,6755.523684210528,3859.1300000000006,0,98,True,False,prospect
4240,4485,36,99.47,M,4485,3720,OWNER,,,,Liberec,north Bohemia,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,3.33,6132,36,MONTHLY,1993-07-30,1.0,0.0,1.0,0.0,0.0,2957.0,0.0,,,,,,,1,1980,35895.88971962613,321,2953.1890624999996,1621.7927461139893,75,246,False,False,regular
4241,4486,36,104.57,F,4486,3720,DISPONENT,,,,Liberec,north Bohemia,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,3.33,6132,36,MONTHLY,1993-07-30,1.0,0.0,1.0,0.0,0.0,2957.0,0.0,,,,,,,1,1980,35895.88971962613,321,2953.1890624999996,1621.7927461139893,75,246,False,False,regular
4242,4487,22,44.36,M,4487,3721,OWNER,,,,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1.1,1117,22,MONTHLY,1996-02-21,2.0,0.0,1.0,0.0,0.0,2128.0,0.0,,,,,,,1,1044,19614.36084656087,189,1819.9861538461541,794.2370967741938,0,189,False,False,regular
4243,4488,22,47.73,F,4488,3721,DISPONENT,,,,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1.1,1117,22,MONTHLY,1996-02-21,2.0,0.0,1.0,0.0,0.0,2128.0,0.0,,,,,,,1,1044,19614.36084656087,189,1819.9861538461541,794.2370967741938,0,189,False,False,regular
4244,4489,76,70.77,M,4489,3722,OWNER,,,,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,4.73,2807,76,MONTHLY,1997-12-07,1.0,0.0,1.0,0.0,0.0,8123.0,0.0,,,,,,,1,389,30131.877777777772,63,6259.2206896551725,4540.023529411766,0,63,False,False,regular
4245,4490,76,62.86,F,4490,3722,DISPONENT,,,,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,4.73,2807,76,MONTHLY,1997-12-07,1.0,0.0,1.0,0.0,0.0,8123.0,0.0,,,,,,,1,389,30131.877777777772,63,6259.2206896551725,4540.023529411766,0,63,False,False,regular
4246,4491,2,41.45,F,4491,3723,OWNER,,,,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,1.67,2674,2,MONTHLY,1996-06-14,,,,,,,,,,,,,,1,930,52252.523270440244,159,3700.9058823529413,3235.732432432434,0,159,True,False,prospect
4247,4492,16,53.3,F,4492,3724,OWNER,691.0,classic,7303.0,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1.12,1913,16,MONTHLY,1997-08-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,512,56960.4603773585,53,6402.966666666666,5394.561538461539,0,53,True,False,prospect
4248,4493,33,71.24,M,4493,3725,OWNER,692.0,classic,7311.0,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,5.75,4859,33,MONTHLY,1995-06-11,1.0,0.0,1.0,0.0,0.0,7642.0,0.0,,,,,,,1,1299,48701.700836820026,239,9055.808045977015,4651.685526315786,0,239,False,False,regular
4249,4494,54,66.14,M,4494,3726,OWNER,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,MONTHLY,1996-07-14,2.0,0.0,1.0,0.0,0.0,6785.0,0.0,,,,,,,1,900,42634.39747474747,198,14829.59014084507,7765.886614173225,0,198,True,False,prospect
4250,4495,66,39.7,M,4495,3727,OWNER,693.0,junior,7346.0,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,3.51,2103,66,MONTHLY,1996-01-19,3.0,1.0,1.0,0.0,1030.0,6598.0,0.0,,,,,,,1,1077,51164.93319502071,241,6192.017857142859,2811.8343949044574,0,241,False,False,regular
4251,4496,10,47.85,M,4496,3728,OWNER,,,,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,0.56,4316,10,MONTHLY,1994-08-18,,,,,,,,,,,,,,1,1596,30371.828979591835,245,5875.6339285714275,4720.550375939846,13,232,True,False,prospect
4252,4497,10,54.28,F,4497,3728,DISPONENT,,,,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,0.56,4316,10,MONTHLY,1994-08-18,,,,,,,,,,,,,,1,1596,30371.828979591835,245,5875.6339285714275,4720.550375939846,13,232,False,False,regular
4253,4498,31,87.02,M,4498,3729,OWNER,,,,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,3.52,1452,31,MONTHLY,1995-04-14,1.0,0.0,1.0,0.0,0.0,2941.0,0.0,,,,,,,1,1357,16972.644776119407,201,2319.635294117648,1561.2017241379322,0,201,False,False,regular
4254,4499,31,89.27,F,4499,3729,DISPONENT,,,,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,3.52,1452,31,MONTHLY,1995-04-14,1.0,0.0,1.0,0.0,0.0,2941.0,0.0,,,,,,,1,1357,16972.644776119407,201,2319.635294117648,1561.2017241379322,0,201,False,False,regular
4255,4500,17,94.4,M,4500,3730,OWNER,,,,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,2.38,1181,17,MONTHLY,1994-09-08,1.0,0.0,1.0,0.0,0.0,1944.0,0.0,,,,,,,1,1575,36014.863745019924,251,2631.3161904761896,1475.3712328767135,9,242,False,False,regular
4256,4501,70,71.79,F,4501,3731,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1996-05-20,1.0,0.0,1.0,0.0,0.0,1974.0,0.0,,,,,,,1,955,18872.96762589927,139,1611.7305084745758,871.6699999999997,0,139,False,False,regular
4257,4502,21,86.99,M,4502,3732,OWNER,,,,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,1.51,2354,21,MONTHLY,1997-05-25,1.0,0.0,1.0,0.0,0.0,1668.0,0.0,,,,,,,1,585,26290.43837209303,86,2598.1942857142853,1264.3999999999996,0,86,False,False,regular
4258,4503,21,90.61,F,4503,3732,DISPONENT,,,,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,1.51,2354,21,MONTHLY,1997-05-25,1.0,0.0,1.0,0.0,0.0,1668.0,0.0,,,,,,,1,585,26290.43837209303,86,2598.1942857142853,1264.3999999999996,0,86,False,False,regular
4259,4504,33,53.09,F,4504,3733,OWNER,694.0,classic,7813.0,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,5.75,4859,33,MONTHLY,1996-07-22,1.0,0.0,1.0,0.0,0.0,11123.0,0.0,,,,,,,1,892,59715.16243093922,181,16456.230263157893,11673.531428571432,0,181,True,False,prospect
4260,4505,33,52.48,M,4505,3733,DISPONENT,,,,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,5.75,4859,33,MONTHLY,1996-07-22,1.0,0.0,1.0,0.0,0.0,11123.0,0.0,,,,,,,1,892,59715.16243093922,181,16456.230263157893,11673.531428571432,0,181,False,False,regular
4261,4506,11,64.08,F,4506,3734,OWNER,,,,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,0.45,3529,43,MONTHLY,1993-03-08,,,,,,,,,,,,,,1,2124,18243.432058823535,340,2873.925850340136,2217.169430051812,104,236,True,False,prospect
4262,4507,1,48.4,M,4507,3735,OWNER,695.0,classic,8400.0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1995-04-27,2.0,0.0,1.0,0.0,0.0,6302.0,0.0,,,,,,,1,1344,55679.662578616364,318,17579.335652173915,9882.934975369468,0,318,True,False,prospect
4263,4508,54,97.15,M,4508,3736,OWNER,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,MONTHLY,1996-05-08,1.0,0.0,1.0,0.0,0.0,3500.0,0.0,,,,,,,1,967,30980.745454545435,154,3499.7123076923085,2202.4067415730347,0,154,False,False,regular
4264,4509,54,98.82,F,4509,3736,DISPONENT,,,,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,1.6,18696,54,MONTHLY,1996-05-08,1.0,0.0,1.0,0.0,0.0,3500.0,0.0,,,,,,,1,967,30980.745454545435,154,3499.7123076923085,2202.4067415730347,0,154,False,False,regular
4265,4510,34,80.02,F,4510,3737,OWNER,,,,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,6.43,5190,34,MONTHLY,1995-03-01,2.0,0.0,2.0,0.0,0.0,1917.0,0.0,,,,,,,1,1401,29935.58571428569,273,3457.6268817204304,1560.425555555556,0,273,False,False,regular
4266,4511,51,73.68,F,4511,3738,OWNER,,,,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,2.51,3839,51,MONTHLY,1993-08-01,1.0,0.0,1.0,0.0,0.0,5750.0,0.0,,,,,,,1,1978,41891.58895184141,353,10957.766666666665,6309.755656108599,84,269,False,False,regular
4267,4512,1,55.19,M,4512,3739,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1997-03-25,,,,,,,,,,,,,,1,646,44694.586813186805,91,9857.522727272728,8236.03404255319,0,91,True,False,prospect
4268,4514,65,78.02,M,4514,3741,OWNER,,,,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,5.74,2718,65,MONTHLY,1996-08-18,1.0,0.0,1.0,0.0,0.0,4228.0,0.0,,,,,,,1,865,27266.939735099342,151,3378.4876923076927,2302.4162790697683,0,151,False,False,regular
4269,4515,59,98.28,F,4515,3742,OWNER,,,,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,3.24,2305,59,MONTHLY,1997-05-11,1.0,0.0,1.0,0.0,0.0,2969.0,0.0,,,,,,,1,599,21340.269512195133,82,2235.0219512195126,1797.1463414634147,0,82,False,False,regular
4270,4516,1,57.25,F,4516,3743,OWNER,696.0,classic,7467.0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1996-03-22,4.0,1.0,1.0,1.0,757.0,5478.0,885.0,,,,,,,1,1014,34962.263043478284,230,11157.619117647062,4293.2024691358,0,230,False,False,regular
4271,4518,39,66.74,F,4518,3745,OWNER,697.0,classic,8038.0,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,7.34,4743,5,MONTHLY,1993-08-04,2.0,0.0,1.0,0.0,0.0,11469.0,0.0,,,,,,,1,1975,62987.88025210073,476,13498.901886792451,6595.425867507893,110,366,False,False,regular
4272,4519,70,67.17,F,4519,3746,OWNER,,,,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,6.63,10108,70,MONTHLY,1996-06-04,3.0,0.0,1.0,1.0,0.0,4353.0,1333.0,,,,,,,1,940,72902.8455958549,193,10427.020634920635,4252.173846153844,0,193,False,False,regular
4273,4520,1,61.5,F,4520,3747,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1994-05-01,4.0,1.0,1.0,0.0,1500.0,2389.0,0.0,5739.0,1995-01-02,76380.0,12.0,6365.0,A,1,1705,17848.629928741066,421,4573.764084507043,2266.6544802867356,45,376,False,False,regular
4274,4521,1,75.32,M,4521,3748,OWNER,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,0.29,99107,1,MONTHLY,1993-07-10,2.0,0.0,1.0,0.0,0.0,308.0,0.0,,,,,,,1,2000,17198.970263157877,380,1676.1881889763781,775.8260869565225,83,297,False,False,regular
4275,4522,68,68.16,F,4522,3749,OWNER,698.0,gold,7738.0,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,4.09,5887,68,MONTHLY,1996-08-10,1.0,0.0,1.0,0.0,0.0,3904.0,0.0,,,,,,,1,873,59591.65616438353,146,12504.3775862069,7553.088636363633,0,146,True,False,prospect
